,Unnamed: 0,Date,Signal,Open,High,Low,Close,Adj Close,returns,signal_returns
680,680,2018-08-07,21.0744494352,167.889999,168.490005,167.600006,167.720001,162.700867,0.0023905927759135803,0.055221840398447464
681,681,2018-08-08,20.489309946,167.720001,167.990005,166.490005,167.570007,162.555359,-0.0008943119431533697,-0.027765351166074037
682,682,2018-08-09,21.557183472,167.649994,168.710007,167.550003,168.0,162.972519,0.0025660499017583493,0.052118569576740326
683,683,2018-08-10,20.83128642,167.050003,168.669998,166.960007,167.529999,162.516556,-0.002797625000000026,-0.033673093377103
684,684,2018-08-13,20.871887652,167.740005,168.050003,165.880005,166.550003,161.565872,-0.005849674720048159,0.0019490506338111224
685,685,2018-08-14,21.1224900864,166.910004,168.600006,166.889999,168.199997,163.166519,0.009906898650731355,0.012006697169816505
686,686,2018-08-15,20.4623386872,167.699997,167.820007,165.149994,166.089996,161.119644,-0.012544595943125847,-0.031253483680176886
687,687,2018-08-16,20.5738439328,166.860001,168.169998,166.690002,167.630005,162.613571,0.00927213581244235,0.005449291369111764
688,688,2018-08-17,21.6040090896,167.470001,168.470001,166.929993,168.350006,163.311996,0.004295179732291876,0.050071593823925786
689,689,2018-08-20,21.023450658,168.809998,169.179993,167.830002,168.820007,163.767975,0.0027918086323086566,-0.026872717429075488
690,690,2018-08-21,20.8837591872,169.139999,171.360001,169.119995,170.759995,165.649902,0.011491457881529499,-0.006644554838900585
691,691,2018-08-22,21.067455276,170.589996,171.490005,170.419998,171.179993,166.057312,0.0024595807700742434,0.00879612176875666
692,692,2018-08-23,20.463683124,171.089996,171.520004,170.179993,170.660004,165.552902,-0.003037673917886008,-0.028658997685772625
693,693,2018-08-24,21.6555516576,171.149994,171.779999,171.020004,171.589996,166.455048,0.005449384613866792,0.05824310933558996
694,694,2018-08-27,20.1978646176,172.110001,172.940002,171.619995,171.839996,166.697601,0.001456961395348566,-0.06731239467124939
695,695,2018-08-28,19.86285648,172.160004,172.479996,171.100006,172.0,166.852783,0.0009311219956034122,-0.016586314639819855
696,696,2018-08-29,21.4405694928,172.020004,172.770004,171.460007,172.5,167.337814,0.0029069767441860517,0.0794303183124041
697,697,2018-08-30,20.870662932,172.169998,173.229996,171.820007,172.360001,167.202026,-0.0008115884057970923,-0.026580756681457762
698,698,2018-08-31,20.7057950112,171.960007,173.389999,171.949997,172.020004,168.84227,-0.0019725980391471776,-0.007899505700282083
699,699,2018-09-04,20.4575426364,172.789993,173.119995,171.119995,172.25,167.095306,0.0013370305467497179,-0.011989511857222412
700,700,2018-09-05,21.4556560992,172.179993,172.229996,170.360001,171.789993,166.649048,-0.0026705776487663258,0.0487895091086874
701,701,2018-09-06,21.3466743672,172.169998,172.479996,170.419998,170.630005,165.523804,-0.006752360715213457,-0.005079394053303488
702,702,2018-09-07,21.712124808,170.210007,171.449997,169.660004,170.539993,165.436493,-0.000527527383006321,0.017119783368295005
703,703,2018-09-10,20.2173681024,171.25,171.679993,170.389999,170.75,165.640182,0.0012314237634569736,-0.06884433093573805
704,704,2018-09-11,21.328676352,170.600006,171.600006,170.0,171.029999,165.911819,0.0016398184480235223,0.05496799800900276
705,705,2018-09-12,21.526058448,170.789993,171.089996,169.330002,170.619995,165.514099,-0.0023972636519750123,0.009254305927966833
706,706,2018-09-13,19.83607728,171.279999,171.539993,170.259995,170.660004,165.552902,0.00023449186011292866,-0.07850862117105406
707,707,2018-09-14,20.750880654,170.770004,171.929993,170.399994,171.380005,166.251358,0.004218920562078621,0.04611815940656583
708,708,2018-09-17,21.3764517072,171.419998,171.539993,169.350006,169.559998,164.485794,-0.010619716109822708,0.03014672310205846
709,709,2018-09-18,21.1810649328,169.800003,170.710007,169.630005,170.270004,165.174576,0.004187343762530604,-0.009140280953840119
710,710,2018-09-19,21.574587936,170.279999,171.070007,169.070007,169.649994,164.57312,-0.003641334265781837,0.018578999896771586
711,711,2018-09-20,19.67279292,170.369995,171.300003,169.809998,171.220001,166.09613,0.009254388774101674,-0.08814977239155564
712,712,2018-09-21,21.355042368,171.75,171.820007,170.220001,170.399994,165.300644,-0.004789200999946286,0.08551147032558704
713,713,2018-09-24,19.9717286496,170.259995,170.5,168.759995,169.770004,164.689529,-0.003697124543325936,-0.0647769128509369
714,714,2018-09-25,20.5339571832,170.050003,170.520004,169.850006,170.029999,164.941757,0.0015314542844682144,0.028151220330707716
715,715,2018-09-26,19.290702858,169.929993,170.029999,167.779999,168.029999,163.434143,-0.011762630193275503,-0.06054626071866831
716,716,2018-09-27,18.92696412,168.369995,168.699997,167.759995,168.039993,163.443848,5.9477474614544334e-05,-0.018855649826629017
717,717,2018-09-28,19.2650233968,167.449997,169.0,167.449997,168.550003,163.939941,0.003035051304721259,0.01786125205588429
718,718,2018-10-01,19.3781586684,169.289993,169.320007,165.770004,166.330002,161.780624,-0.01317117152468994,0.005872573797070624
719,719,2018-10-02,19.7352089712,166.179993,166.529999,164.179993,164.529999,160.029877,-0.010821878063826396,0.018425398868378462
720,720,2018-10-03,18.2828425896,165.179993,166.729996,164.509995,165.970001,161.430481,0.008752215454641776,-0.07359265279224891
721,721,2018-10-04,19.720644108,165.440002,165.649994,163.130005,163.639999,159.164215,-0.014038693655246792,0.07864212095868917
722,722,2018-10-05,18.3542755968,163.75,164.160004,160.660004,162.160004,157.724701,-0.009044212961648812,-0.0692862009839581
723,723,2018-10-08,20.36773134,161.770004,162.399994,160.550003,161.820007,157.393982,-0.0020966760706294663,0.10969954834670981
724,724,2018-10-11,18.79483914,155.809998,157.320007,153.509995,153.570007,149.369629,-0.05098257102411319,-0.07722471264686259
725,725,2018-10-12,18.2185552944,155.559998,155.759995,151.889999,153.600006,149.398819,0.00019534413383204274,-0.030661813134304827
726,726,2018-10-15,18.2324692332,153.360001,155.289993,152.539993,154.169998,149.953232,0.0037108852717100405,0.0007637234992103892
727,727,2018-10-16,18.738463128,155.279999,158.860001,154.039993,158.639999,154.300995,0.028993974560471925,0.027752351496012517
728,728,2018-10-17,19.144173312,158.179993,158.220001,155.889999,157.960007,153.639572,-0.004286384293282763,0.021651198458947585
729,729,2018-10-18,17.7299519268,157.410004,157.630005,154.369995,155.0,150.760529,-0.018738964730483865,-0.07387215745239495
730,730,2018-10-19,17.4613846104,155.470001,156.360001,154.740005,153.360001,149.16539,-0.010580638709677292,-0.01514766184977867
731,731,2018-10-22,17.47616088,153.919998,154.449997,152.520004,153.029999,148.844406,-0.002151812714190071,0.0008462255387924333
732,732,2018-10-23,18.0365095908,150.929993,152.889999,148.919998,151.660004,147.511887,-0.008952460360403092,0.03206360450945933
733,733,2018-10-24,18.2733174216,151.429993,151.979996,145.820007,145.949997,141.958054,-0.03765005175655933,0.013129360179576555
734,734,2018-10-25,19.771999104,146.729996,149.820007,146.410004,149.110001,145.031616,0.021651278279916752,0.08201475669811753
735,735,2018-10-26,18.3197497392,147.539993,149.419998,144.699997,147.479996,143.446213,-0.010931560519538919,-0.07344979924190875
736,736,2018-10-29,19.673674434,149.130005,150.630005,145.070007,146.669998,142.658371,-0.005492256726125855,0.07390519598108458
737,737,2018-10-30,20.20981116,146.850006,149.889999,146.559998,149.729996,145.634674,0.02086314884929652,0.027251479015707014
738,738,2018-10-31,19.0564721568,151.259995,151.860001,150.029999,150.029999,145.926453,0.0020036265812763965,-0.05706827214114352
739,739,2018-11-01,18.7032364896,150.889999,153.770004,150.809998,153.490005,149.291809,0.023062094401533617,-0.01853625709383766
740,740,2018-11-02,17.7221065248,154.059998,154.889999,152.440002,154.0,149.787872,0.0033226593484052547,-0.052457763946125446
741,741,2018-11-05,17.7212191104,154.039993,154.660004,152.350006,153.880005,149.671158,-0.000779188311688217,-5.0073866713296056e-05
742,742,2018-11-06,17.9688501408,153.649994,155.110001,153.520004,154.639999,150.410355,0.004938874287143236,0.013973701744631972
743,743,2018-11-07,17.4340104852,155.360001,157.410004,154.800003,157.410004,153.10463,0.017912603581949016,-0.029764823648097183
744,744,2018-11-08,17.8352054712,156.610001,157.899994,156.339996,156.990005,152.696091,-0.0026681849267978786,0.023012202862937148
745,745,2018-11-09,19.074847968,156.0,156.029999,152.949997,154.080002,149.865677,-0.018536231016745286,0.06950536671987084
746,746,2018-11-19,17.76912048,151.679993,152.029999,148.369995,148.860001,144.788452,-0.033878510723279964,-0.06845283853326067
747,747,2018-11-20,18.0756912384,147.25,148.429993,145.589996,145.990005,141.996948,-0.01927983327099414,0.017253006908533264
748,748,2018-11-21,18.704149758,146.779999,149.369995,146.529999,148.029999,143.981171,0.013973518255582018,0.0347681596964271
749,749,2018-11-23,18.883075302,146.820007,149.300003,146.809998,147.889999,143.844971,-0.0009457542453946699,0.009566088077511914
750,750,2018-11-26,17.7347612028,149.320007,150.399994,148.740005,149.809998,145.712463,0.0129826155452204,-0.060811815916360645
751,751,2018-11-27,18.3835254216,149.179993,149.729996,148.289993,148.570007,144.506424,-0.008277091092411593,0.036581502924187825
752,752,2018-11-28,18.490672992,149.199997,152.369995,147.699997,152.240005,148.076004,0.02470214597216791,0.00582845607372473
753,753,2018-11-29,16.76067996,151.610001,152.740005,150.440002,151.830002,147.677216,-0.002693135749699871,-0.09356030647172664
754,754,2018-11-30,17.580329928,151.460007,152.860001,151.080002,152.619995,148.445633,0.0052031416030673405,0.048903145335160936
755,755,2018-12-03,18.593385096,154.389999,154.479996,152.020004,154.080002,149.865677,0.009566289135312989,0.05762435472763894
756,756,2018-12-04,16.66380252,153.75,154.130005,147.139999,147.520004,143.485123,-0.04257527203303135,-0.1037779062842682
757,757,2018-12-06,16.9040444904,145.449997,147.099997,143.429993,147.199997,143.173874,-0.0021692447893372213,0.01441699576742228
758,758,2018-12-07,17.650820616,147.139999,148.259995,143.270004,144.020004,140.080856,-0.021603213755500228,0.04417736394530336
759,759,2018-12-10,17.628918648,144.270004,144.720001,141.449997,143.600006,139.672333,-0.002916247662373306,-0.0012408470108267178
760,760,2018-12-11,16.9479330048,145.679993,146.190002,142.389999,143.449997,139.526428,-0.0010446308755726053,-0.03862889476078313
761,761,2018-12-12,16.6684157424,144.880005,146.759995,144.759995,144.820007,140.858978,0.009550435891608977,-0.016492705176544775
762,762,2018-12-13,15.784871256,145.240005,145.690002,142.539993,142.770004,138.865021,-0.014155523414661975,-0.05300710637739248
763,763,2018-12-14,15.9209395776,141.729996,143.229996,140.100006,140.610001,136.764114,-0.015129249418526225,0.00862017303741247
764,764,2018-12-17,15.9136169256,139.669998,140.880005,136.160004,137.020004,133.718338,-0.025531590743676946,-0.00045993843292413406
765,765,2018-12-18,16.1351054592,138.259995,139.179993,136.289993,136.850006,133.552414,-0.0012406801564536218,0.013918176781275493
766,766,2018-12-19,16.6481583336,136.800003,138.679993,133.25,134.0,130.771088,-0.020825764523532464,0.03179730530409808
767,767,2018-12-20,17.0920907916,133.630005,134.410004,130.229996,131.789993,128.614319,-0.016492589552238757,0.026665559583490817
768,768,2018-12-21,17.346805344,132.380005,132.949997,127.980003,128.369995,125.276756,-0.025950361800231803,0.014902480656443728
769,769,2018-12-24,15.48759156,127.730003,128.470001,125.839996,125.879997,122.846756,-0.019397040562321277,-0.10717903078580826
770,770,2018-12-26,16.06611144,126.279999,132.100006,125.809998,131.929993,128.750946,0.04806161538119502,0.037353766578797964
771,771,2018-12-27,17.981882028,130.270004,132.479996,127.870003,132.479996,129.287704,0.004168900395530306,0.11924295403742091
772,772,2018-12-28,18.0915783252,132.479996,135.009995,131.539993,132.860001,129.658554,0.0028683953160748565,0.006100379094312158
773,773,2018-12-31,17.9062298796,133.720001,134.050003,131.800003,133.899994,130.673477,0.007827735903750188,-0.010245012473114379
774,774,2019-01-02,17.8307475576,132.169998,135.169998,131.539993,134.660004,131.415192,0.005675952457473654,-0.004215422370177246
775,775,2019-01-03,18.0039698856,133.910004,134.639999,131.649994,132.25,129.063263,-0.017896954763197415,0.00971481018619258
776,776,2019-01-04,17.1584339316,133.919998,137.600006,133.710007,137.190002,133.884262,0.03735351228733452,-0.04696386182451229
777,777,2019-01-07,17.639163612,137.259995,140.369995,136.740005,139.589996,136.226379,0.017493942452162292,0.02801710705746041
778,778,2019-01-08,18.4477178184,140.800003,141.789993,139.389999,141.729996,138.314819,0.015330611514595915,0.04583857966201621
779,779,2019-01-09,17.0779248,142.220001,143.389999,141.619995,142.899994,139.456619,0.00825511912100807,-0.07425270875694712
780,780,2019-01-10,18.116266392,142.059998,143.720001,141.350006,143.639999,140.178833,0.005178481672994284,0.06080022041085442
781,781,2019-01-11,18.678795564,143.009995,143.990005,142.679993,143.679993,140.217834,0.00027843219352852167,0.031051054330290206
782,782,2019-01-14,18.4579285896,142.820007,143.440002,142.089996,142.25,138.822281,-0.009952624371299845,-0.011824476243301296
783,783,2019-01-15,17.3764800144,142.649994,143.649994,142.089996,143.449997,139.993362,0.008435831282952444,-0.058589920854355104
784,784,2019-01-16,17.4273046104,143.679993,145.25,143.669998,144.520004,141.037598,0.007459093916885928,0.0029249074586961132
785,785,2019-01-17,17.6771084772,143.990005,146.330002,143.970001,145.830002,142.31604,0.009064475254235482,0.014334050639760232
786,786,2019-01-18,17.4636763056,146.600006,147.919998,146.0,147.330002,143.779892,0.010285949252061277,-0.012073930070366834
787,787,2019-01-22,18.0009736608,146.460007,146.759995,144.050003,145.0,141.506027,-0.015814850800042746,0.03076656631729402
788,788,2019-01-23,19.0272406908,145.320007,146.179993,143.460007,144.600006,141.115662,-0.002758579310344733,0.057011751105155994
789,789,2019-01-24,18.1690450656,144.429993,145.759995,144.330002,145.470001,141.964706,0.006016562682576776,-0.04510352494857295
790,790,2019-01-25,18.2090527188,146.619995,147.639999,146.429993,147.339996,143.789642,0.012854849708841432,0.002201967855522957
791,791,2019-01-28,17.69742924,145.960007,146.910004,145.369995,146.550003,143.018677,-0.0053617009735767995,-0.028097204544406118
792,792,2019-01-29,18.3821815008,146.710007,146.820007,145.880005,146.199997,142.677094,-0.002388304284101639,0.038692188086409285
793,793,2019-01-30,19.282957056,146.979996,148.339996,145.679993,147.800003,144.238571,0.010943953712940324,0.049002647219036355
794,794,2019-01-31,18.7771089144,147.610001,149.300003,147.529999,149.059998,145.468201,0.008524999826962087,-0.02623291335094291
795,795,2019-02-01,18.756790524,149.350006,149.679993,148.580002,149.179993,145.585297,0.0008050114156046284,-0.0010820830029066864
796,796,2019-02-04,18.4539122292,149.410004,150.970001,148.880005,150.960007,147.322433,0.011931988762058587,-0.016147660998423796
797,797,2019-02-05,18.5057787444,151.009995,151.600006,150.240005,151.119995,147.478577,0.0010598038724256575,0.0028105972628358344
798,798,2019-02-06,18.5479985268,151.039993,151.369995,150.100006,150.929993,147.293121,-0.001257292259703946,0.002281437759693139
799,799,2019-02-07,19.9412020284,149.919998,150.699997,148.389999,149.690002,146.083008,-0.00821566989670508,0.07511341450598885
800,800,2019-02-08,19.26228843,149.059998,149.899994,148.5,149.850006,146.239166,0.0010689023840082523,-0.03404577103391748
801,801,2019-02-11,18.6160137276,150.289993,151.149994,149.630005,151.100006,147.459045,0.008341674674340771,-0.03355129400894363
802,802,2019-02-12,19.4631177504,151.919998,153.190002,151.880005,152.990005,149.303497,0.012508265552285902,0.04550405017934045
803,803,2019-02-13,20.372768724,153.419998,153.759995,152.699997,153.419998,149.723129,0.002810595371900204,0.046737166432716304
804,804,2019-02-14,20.1926690832,152.580002,154.369995,152.399994,153.770004,150.064713,0.00228135839240462,-0.008840214270328217
805,805,2019-02-15,19.6855776912,154.779999,156.240005,154.270004,156.220001,152.455673,0.015932866854838634,-0.025112648056115128
806,806,2019-02-19,19.7131420896,155.550003,157.100006,155.550003,156.649994,152.875305,0.0027524836592467405,0.0014002331469462614
807,807,2019-02-20,19.0946704416,156.660004,157.580002,156.529999,157.389999,153.597473,0.004723938897820856,-0.03137357024004228
808,808,2019-02-21,19.457802252,157.130005,157.369995,156.059998,156.789993,153.011932,-0.003812224434920908,0.01901744319236176
809,809,2019-02-22,18.36377376,157.270004,158.270004,157.100006,158.149994,154.339157,0.008674029343186396,-0.05622569691227841
810,810,2019-02-25,18.4610683752,159.080002,159.5,158.089996,158.190002,154.378204,0.00025297503330912186,0.0052981819789093
811,811,2019-02-26,18.4575314844,158.009995,158.190002,156.889999,157.100006,153.314468,-0.006890422822043996,-0.00019158646336803198
812,812,2019-02-27,18.473526864,156.490005,157.440002,156.119995,157.320007,153.529144,0.0014003882342308316,0.0008666044868197442
813,813,2019-02-28,17.9359059876,157.089996,157.479996,156.369995,156.779999,153.002167,-0.003432544978211216,-0.029102232635809133
814,814,2019-03-01,18.06865728,157.949997,158.339996,156.75,158.240005,154.427002,0.009312450627072533,0.007401426640604392
815,815,2019-03-04,19.5242708448,158.539993,158.779999,155.589996,156.809998,153.031448,-0.009036949916678694,0.08056014026073766
816,816,2019-03-05,19.601424576,156.940002,156.949997,155.960007,156.080002,152.319046,-0.004655289900584059,0.003951683103215586
817,817,2019-03-06,18.2564453244,156.020004,156.080002,152.880005,153.020004,149.332779,-0.019605317534529543,-0.06861640317953177
818,818,2019-03-07,19.7548355724,153.020004,153.139999,151.369995,151.679993,148.025055,-0.008757096882574977,0.0820745890766248
819,819,2019-03-08,19.8812068152,150.839996,151.759995,150.610001,151.639999,147.986023,-0.00026367353537526395,0.006396977708918783
820,820,2019-03-11,18.5100677856,152.110001,154.309998,151.899994,154.289993,150.572144,0.017475560653360533,-0.06896658952069779
821,821,2019-03-12,19.2555976776,154.399994,154.979996,153.800003,154.369995,150.650238,0.0005185171017538792,0.04027699415449959
822,822,2019-03-13,19.14349437,154.919998,155.729996,154.75,154.979996,151.24556,0.003951551595243741,-0.0058218555184299525
823,823,2019-03-14,18.446897196,154.899994,155.020004,154.199997,154.350006,150.630737,-0.004064976230867878,-0.03638819332230414
824,824,2019-03-15,18.3518117952,154.529999,155.869995,154.330002,154.759995,151.030853,0.0026562292456275838,-0.005154547119209707
825,825,2019-03-18,18.72307206,155.059998,156.449997,154.479996,155.75,151.996994,0.0063970343240189464,0.020230169584515068
826,826,2019-03-19,17.76221928,156.479996,156.529999,154.570007,154.960007,151.226044,-0.005072186195826722,-0.051319183995064965
827,827,2019-03-20,18.9959816016,154.539993,155.419998,152.410004,153.259995,149.965714,-0.010970649994872517,0.06945991951519259
828,828,2019-03-21,19.2342400068,152.729996,156.059998,152.729996,155.270004,151.932495,0.013115027179793293,0.012542568749378535
829,829,2019-03-22,19.6257779712,154.199997,154.539993,149.570007,149.619995,146.403946,-0.036388283985617775,0.02035630023653545
830,830,2019-03-25,19.7563024944,149.479996,151.320007,148.410004,150.279999,147.049774,0.004411201858414815,0.006650667473744765
831,831,2019-03-26,18.9477444,151.470001,152.820007,150.789993,151.860001,148.59581,0.010513721123993403,-0.04092659011620148
832,832,2019-03-27,19.5898028472,151.710007,152.210007,149.479996,151.270004,148.018494,-0.0038851376011779237,0.033885745640520604
833,833,2019-03-28,18.47965764,151.789993,152.929993,150.929993,152.619995,149.339478,0.008924380011254396,-0.05666954465336427
834,834,2019-03-29,18.6336179064,153.679993,153.970001,152.100006,153.089996,149.799377,0.003079550618515059,0.008331337592897281
835,835,2019-04-01,19.134865764,154.289993,154.919998,153.720001,154.759995,151.433472,0.010908609599806773,0.02690018976013442
836,836,2019-04-02,20.133869382,154.869995,154.880005,153.509995,154.360001,151.042068,-0.002584608509453523,0.05220855115061784
837,837,2019-04-03,19.9237930416,155.740005,156.149994,154.729996,155.160004,151.824875,0.005182709217525616,-0.0104339775139205
838,838,2019-04-04,19.810923312,155.279999,156.009995,154.839996,155.919998,152.568558,0.004898130835315095,-0.005665072376747404
839,839,2019-04-05,19.377752562,156.300003,157.470001,156.190002,157.380005,153.997147,0.00936382131046476,-0.021865247933074206
840,840,2019-04-08,19.9783197792,156.850006,157.5,156.070007,157.119995,153.742722,-0.001652115845338975,0.030992614611960567
841,841,2019-04-09,18.69594822,156.460007,156.699997,154.910004,155.199997,151.864014,-0.012219946926551262,-0.06418815863259508
842,842,2019-04-10,18.6408536544,155.479996,157.360001,155.330002,157.309998,153.928665,0.013595367530838454,-0.002946871961330144
843,843,2019-04-11,19.6853769936,157.520004,157.679993,156.809998,157.110001,153.732971,-0.0012713559375927552,0.0560340936399899
844,844,2019-04-12,18.87200838,158.130005,158.160004,157.110001,157.679993,154.29068,0.003627980372808981,-0.04131841690735394
845,845,2019-04-15,19.6730747064,157.949997,158.100006,156.5,157.169998,153.791687,-0.003234367216137568,0.04244732782383398
846,846,2019-04-16,19.6940827788,157.710007,157.899994,156.979996,157.539993,154.153702,0.002354107047835008,0.001067859127946269
847,847,2019-04-17,19.1416881372,158.089996,158.110001,155.199997,156.100006,152.744675,-0.009140453624369549,-0.028048762047178655
848,848,2019-04-18,19.607071554,156.110001,156.279999,154.660004,155.639999,152.294556,-0.002946873685578333,0.024312558718140087
849,849,2019-04-22,19.515834198,155.309998,155.809998,154.520004,155.229996,151.893341,-0.0026343035378713076,-0.004653288266364686
850,850,2019-04-23,19.883209968,155.369995,158.050003,155.360001,157.570007,154.183075,0.015074476971577155,0.01882449739389802
851,851,2019-04-24,20.34570648,157.619995,158.690002,157.369995,158.059998,154.662537,0.0031096717537113516,0.023260656239326716
852,852,2019-04-25,18.84953244,157.330002,157.470001,155.470001,156.75,153.380707,-0.00828797935325809,-0.07353758108477337
853,853,2019-04-26,19.62549888,156.960007,158.490005,156.399994,158.270004,154.868027,0.009696995215310977,0.04116634948214126
854,854,2019-04-29,19.422135936,158.619995,159.610001,158.490005,159.029999,155.611679,0.004801889055363828,-0.01036217959316399
855,855,2019-04-30,19.6953366048,159.149994,159.190002,156.960007,158.289993,154.887573,-0.004653247844137898,0.014066458483261268
856,856,2019-05-01,19.8071221968,158.669998,158.729996,156.710007,156.789993,153.41983,-0.009476278137178218,0.005675739097180887
857,857,2019-05-02,20.0455550532,156.639999,158.149994,155.679993,157.520004,154.13414,0.004655979543286115,0.01203773339867209
858,858,2019-05-03,18.1605771072,158.309998,160.639999,158.190002,160.529999,157.079437,0.019108652384239422,-0.094034709490326
859,859,2019-05-06,18.0287622,158.179993,161.110001,158.009995,160.710007,157.2556,0.0011213355828898486,-0.0072582994704359916
860,860,2019-05-07,19.1727215496,159.309998,159.869995,156.25,157.529999,154.143936,-0.01978724324241976,0.06345190739717
861,861,2019-05-08,19.292210304,157.259995,158.089996,156.649994,156.759995,153.390472,-0.004887983272316321,0.006232227077980879
862,862,2019-05-09,18.6644306784,155.520004,156.649994,153.740005,156.190002,152.832733,-0.0036360871279691453,-0.03254057548138167
863,863,2019-05-10,19.604312244,155.589996,156.830002,153.669998,156.619995,153.253479,0.0027530123214929425,0.05035683015435932
864,864,2019-05-13,18.7841062656,153.690002,154.020004,151.160004,151.630005,148.370728,-0.03186049137595737,-0.04183803890651805
865,865,2019-05-14,18.805676904,151.960007,154.169998,151.699997,153.539993,150.239685,0.0125963723340905,0.001148345207112822
866,866,2019-05-15,17.8922966256,152.399994,154.410004,152.070007,154.039993,150.728943,0.0032564805444532663,-0.04856939120365944
867,867,2019-05-16,17.8829123784,154.509995,156.179993,154.440002,155.0,151.66832,0.006232193220107485,-0.0005244853355813595
868,868,2019-05-17,18.0918990768,153.820007,155.270004,152.660004,152.839996,149.554733,-0.0139355096774193,0.011686390559762838
869,869,2019-05-20,18.1149000864,151.929993,152.820007,151.410004,151.779999,148.517517,-0.006935337789461982,0.0012713430194564168
870,870,2019-05-21,18.06483432,152.630005,154.039993,152.580002,153.820007,150.513672,0.013440558791939283,-0.0027637892652572216
871,871,2019-05-22,18.1545897264,153.220001,153.589996,152.0,152.529999,149.251404,-0.00838647731955966,0.004968515338146906
872,872,2019-05-23,18.2180674872,151.059998,151.059998,148.580002,149.389999,146.178894,-0.020586114342005746,0.0034965130998081406
873,873,2019-05-24,17.8082017896,150.380005,151.089996,149.789993,150.789993,147.548782,0.009371403771145426,-0.02249775931986031
874,874,2019-05-28,17.6354022,151.009995,151.649994,149.580002,149.589996,146.374588,-0.007958067880538988,-0.009703371044510245
875,875,2019-05-29,18.9967800528,148.839996,148.929993,147.360001,148.339996,145.151443,-0.008356173764454189,0.07719573601786056
876,876,2019-05-30,19.1312013024,148.75,149.580002,147.039993,147.929993,144.750275,-0.0027639410210043014,0.007076001786954889
877,877,2019-05-31,19.0658796156,146.190002,146.839996,145.320007,145.860001,142.724762,-0.013993051429401326,-0.0034144059104017632
878,878,2019-06-03,18.654027336,146.130005,147.210007,145.330002,146.369995,143.223801,0.003496462337196693,-0.02160153572264334
879,879,2019-06-04,19.0307017392,147.919998,150.289993,146.419998,150.160004,146.932358,0.025893346515452054,0.020192658476117176
880,880,2019-06-05,19.4114641536,150.759995,150.889999,148.610001,150.190002,146.961685,0.0001997735695318248,0.020007796854684123
881,881,2019-06-06,18.1725526008,150.119995,150.520004,148.309998,149.800003,146.580093,-0.0025967041401330215,-0.06382370453854902
882,882,2019-06-07,18.4773060012,150.350006,151.509995,150.020004,150.860001,147.617294,0.00707608797577941,0.016769983122050913
883,883,2019-06-10,19.05508332,151.449997,153.139999,152.449997,151.75,148.488159,0.005899502811218982,0.03126956487934329
884,884,2019-06-11,19.12313403,152.869995,153.229996,150.580002,151.300003,148.047836,-0.0029653838550246503,0.0035712627888944137
885,885,2019-06-12,19.5794228628,151.179993,151.779999,150.619995,151.470001,148.214188,0.0011235822645687676,0.02386056762893496
886,886,2019-06-13,18.8662538688,152.309998,153.179993,151.869995,153.070007,149.779816,0.01056318736011641,-0.03642441347722192
887,887,2019-06-14,18.816291648,152.880005,152.940002,151.720001,151.729996,148.468567,-0.008754236223429523,-0.0026482321899964356
888,888,2019-06-17,19.057441296,151.869995,152.899994,151.669998,152.240005,149.492767,0.003361293175015989,0.012816002882567679
889,889,2019-06-18,19.3687025928,153.270004,155.149994,152.259995,154.009995,151.23082,0.011626313333344962,0.016332795781211606
890,890,2019-06-19,18.6460113492,154.190002,154.699997,153.399994,154.559998,151.770905,0.0035712162707361994,-0.037312320747216576
891,891,2019-06-20,18.6897381336,156.050003,156.220001,154.440002,155.289993,152.487717,0.004723052597348065,0.0023451012434290153
892,892,2019-06-21,19.4976137544,155.130005,155.169998,153.610001,153.949997,151.171906,-0.008628991309182488,0.04322562547559827
893,893,2019-06-24,18.28203,154.360001,154.410004,152.0,152.080002,149.335648,-0.01214676866801101,-0.062345257717790314
894,894,2019-06-25,20.0699822148,152.309998,152.5,151.0,151.149994,148.42244,-0.0061152550484581125,0.09779834158460532
895,895,2019-06-26,20.308549272,151.699997,152.220001,150.759995,150.800003,148.078766,-0.00231552109753963,0.011886759771220667
896,896,2019-06-27,19.201082292,151.240005,153.770004,151.240005,153.630005,150.857697,0.01876659113859569,-0.054532057665334976
897,897,2019-06-28,18.4946029608,153.949997,156.020004,153.940002,155.5,152.693939,0.012172068861157515,-0.03679372446074802
898,898,2019-07-01,19.077036576,157.539993,158.029999,155.220001,156.100006,153.283127,0.0038585594855304883,0.031492085363199696
899,899,2019-07-02,18.9839013312,156.020004,156.119995,154.259995,155.149994,152.35025,-0.006085919048587463,-0.00488206039910688
900,900,2019-07-03,18.9470071368,155.600006,156.339996,155.169998,156.259995,153.440231,0.007154373463913899,-0.0019434463841930816
901,901,2019-07-05,19.3964376024,155.490005,156.740005,154.860001,156.679993,153.852646,0.002687815265832949,0.023720393535245465
902,902,2019-07-08,19.9389746352,156.210007,156.479996,154.889999,155.190002,152.389542,-0.009509771933676303,0.027970962705691438
903,903,2019-07-09,18.7066947468,154.539993,155.429993,154.479996,155.399994,152.595734,0.0013531284057848314,-0.061802570640947074
904,904,2019-07-10,19.141694838,156.199997,156.559998,154.850006,155.669998,152.86087,0.0017374775445615498,0.023253711951140454
905,905,2019-07-11,19.7565899928,155.889999,155.940002,154.220001,154.910004,152.114594,-0.0048820839581433795,0.0321233391297886
